segment_id,user_id,file_name,mode,n_points,duration_s,distance_m,avg_speed_mps,max_speed_mps,std_speed_mps,p50_speed_mps,p90_speed_mps,avg_acc_mps2,std_acc_mps2,max_acc_mps2,min_acc_mps2,avg_turn_deg,std_turn_deg,stop_ratio,high_speed_ratio,mid_speed_ratio
10849,167,20080929001429.plt,walk,739,1822,1348.692308,0.854188357,2.433896239,0.367687903,0.890575324,1.286072902,-2.45E-05,0.146292994,0.705403567,-0.807392821,23.56870987,27.28515705,0.158322057,0,0.00270636
10850,167,20080929001429.plt,walk,1052,3426,1837.926821,0.753609232,5.471409039,0.741360376,0.613510229,1.551989636,0.002112135,0.361097826,2.326725256,-2.707905788,43.76880444,46.29492518,0.438212928,0,0.057984791
10851,167,20080929001429.plt,walk,256,510,100.1985984,0.195700388,3.203826074,0.304610947,0.101596915,0.513227232,0.000498249,0.143194464,1.443055999,-0.886742623,34.95651352,45.45275002,0.89453125,0,0.00390625
10852,167,20080929001429.plt,walk,633,1264,654.6620652,0.517110636,4.977389432,0.448244986,0.456723225,0.98364505,0.000739414,0.249211644,1.835956019,-2.191078313,41.55276197,43.04702739,0.543443918,0,0.006319115
10853,167,20080929001429.plt,walk,1451,3254,2577.461713,0.868552507,4.693334183,0.657488142,0.783988942,1.681420604,0.000761068,0.336853532,2.055718024,-1.629001152,36.00528009,40.53291939,0.317711923,0,0.059958649
10854,167,20080929001429.plt,walk,35,68,26.43184648,0.377597807,1.328792934,0.365437329,0.212626247,0.999322162,0.009703679,0.187087891,0.591900186,-0.444621498,26.15819385,34.10648748,0.742857143,0,0
10855,167,20080929001429.plt,bus,1821,3640,24814.53787,6.813437086,19.26393796,4.021323912,7.34703749,11.58379242,0.001048332,0.545740275,3.599134422,-3.177627889,13.02453237,29.40482876,0.109280615,0.254805052,0.369028007
10856,167,20080929001429.plt,bus,657,1312,6372.542071,4.849727604,14.41832049,3.756067332,5.037350813,9.747317629,0.002654976,0.548789141,3.719407994,-2.202196053,17.99026856,36.10686497,0.267884323,0.082191781,0.414003044
10857,167,20080929001429.plt,walk,301,602,863.8736622,1.432556462,22.85934563,1.669511554,1.141829669,2.661923952,0.001010421,0.932678172,8.750562677,-9.124552588,32.67831143,39.96356526,0.239202658,0.003322259,0.22923588
10858,167,20080929001429.plt,bike,489,1467,2835.807117,2.813457824,27.79925219,2.585863809,2.680888378,4.936216107,0.015085469,1.248292872,9.2876447,-9.136828209,29.82399653,39.65907017,0.145194274,0.014314928,0.570552147
10859,167,20080929001429.plt,bus,627,1348,8863.791165,7.060134702,20.02397421,4.361680269,8.23583786,12.23134187,0.015278432,0.776115954,9.794040958,-4.413198941,17.27518944,31.88597222,0.14354067,0.331738437,0.264752791
10860,167,20080929001429.plt,walk,367,832,1107.950884,1.470381228,6.014542673,0.849442778,1.38440336,2.264603463,0.004572153,0.461569546,2.341672767,-2.248271979,28.79973935,31.44102828,0.08719346,0,0.160762943
10861,167,20080930024336.plt,walk,77,190,246.4422401,1.515249768,19.62970917,2.35134813,1.217187242,1.731743427,0.001613569,1.531507982,9.192616455,-9.018611765,23.78644536,37.76783641,0.207792208,0.012987013,0.064935065
10862,167,20080930024336.plt,walk,368,926,854.749923,1.121614959,12.36838633,0.969195136,0.968078132,1.923434093,0.002754647,0.573161965,6.184193166,-3.840915924,36.53563528,39.9294435,0.171195652,0.002717391,0.081521739
10863,167,20080930024336.plt,walk,426,1264,785.5424077,0.854179152,5.493037549,0.734177391,0.773793067,1.775929388,0.001748994,0.311497052,1.641443143,-2.058796016,41.05787849,46.70896977,0.368544601,0,0.068075117
10864,167,20080930024336.plt,bus,618,1346,8041.497072,6.48941523,16.82232721,4.662181393,7.004715339,12.75657999,0.003552328,0.623677047,3.6863002,-2.906549891,18.45216053,37.341288,0.163430421,0.283171521,0.291262136
10865,167,20080930024336.plt,walk,57,112,147.4576266,1.293487953,2.179274503,0.311495233,1.282994123,1.590453324,0.009022471,0.139662188,0.512021712,-0.280189117,10.7173759,8.197212013,0.01754386,0,0.035087719
10866,167,20080930024336.plt,bike,196,390,614.3466245,1.567210777,6.735485833,0.984139278,1.558122396,2.677346698,0.000108638,0.412812882,3.248539766,-2.576870833,35.45772017,42.72643943,0.173469388,0,0.352040816
10867,167,20080930024336.plt,bike,143,375,665.4436426,2.218808225,9.837267018,1.868948787,2.198002216,4.403992327,0.016522119,0.561774365,3.695303988,-3.107674682,31.27360148,47.82214127,0.328671329,0,0.552447552
10868,167,20080930024336.plt,bike,417,940,3609.218085,4.294425581,13.55895273,1.596496012,4.592490685,5.511940113,0.007009725,0.505563376,4.048230747,-2.449969631,12.58870147,23.11379134,0.064748201,0.002398082,0.901678657
10869,167,20080930024336.plt,bus,837,1873,10502.21429,6.092726071,67.53839092,5.686931442,5.081026558,13.0997094,0.001642349,2.142745589,29.73177545,-32.00043987,26.67748647,41.69099673,0.162485066,0.260454002,0.280764636
10870,167,20080930024336.plt,walk,910,1898,2433.77679,1.321663118,40.49080937,1.631575581,1.104770491,2.238476464,0.001932277,1.049279249,19.88339375,-16.63659468,39.42241116,40.84081542,0.141758242,0.001098901,0.128571429
10871,167,20081001075804.plt,walk,97,193,412.4293096,2.11870915,4.688190003,1.022864678,2.421925147,3.200621181,0.012053534,0.285141021,1.315322856,-1.258374273,24.04539246,33.49243232,0.144329897,0,0.659793814
10872,167,20081001075804.plt,walk,480,1156,1807.90237,1.778910674,5.887192387,1.415632161,1.72313557,3.67561206,0.001376811,0.338716645,2.060926594,-2.494247573,31.36356661,44.7112833,0.285416667,0,0.464583333
10873,167,20081001075804.plt,walk,702,1748,1564.522072,0.912072962,34.6889378,1.840046788,0.557604668,1.845521398,-0.003836189,1.07621989,15.68743822,-16.19853296,43.84127669,50.52708109,0.47008547,0.002849003,0.082621083
10874,167,20081002020652.plt,bus,45,89,108.6728808,1.185517246,3.685469187,0.677641959,1.070926489,2.067649716,0.009346506,0.440606436,1.536207407,-1.120371105,44.8795384,42.81129027,0.066666667,0,0.111111111
10875,167,20081002020652.plt,bus,900,1798,9066.57767,5.036987595,15.26387292,4.014336359,4.389323792,10.16396346,0.000712854,0.5016472,4.060561905,-2.756499109,16.92834922,27.83052764,0.165555556,0.127777778,0.304444444
10876,167,20081002020652.plt,walk,255,874,1059.342345,1.962444507,5.15152765,0.949175963,2.099603497,3.061943947,0.009308659,0.349419792,2.169903123,-1.3479897,26.75986167,33.9492484,0.105882353,0,0.552941176
10877,167,20081002020652.plt,walk,187,502,1357.516459,3.551347554,45.63026823,6.261118154,2.385276713,4.814466915,0.005686642,2.831126289,14.36146324,-15.42883545,34.84602004,47.82248888,0.13368984,0.058823529,0.518716578
10878,167,20081002020652.plt,walk,400,926,855.750346,1.033435768,5.928594345,1.150860162,0.339847011,2.689432892,0.003615334,0.316097539,1.974523742,-1.471796327,26.03219556,38.25418606,0.53,0,0.2075
10879,167,20081002020652.plt,bus,738,1474,8371.480387,5.67173468,14.54425379,3.969217226,6.61666992,10.52709773,0.00236256,0.475806462,2.561235709,-1.996612714,18.5249832,33.1117476,0.2100271,0.158536585,0.350948509
10880,167,20081006172424.plt,bike,490,978,4265.246761,4.352292613,24.67000497,1.606335533,4.490829501,5.425880658,2.72E-18,0.949414573,11.8439833,-11.34684067,13.74081792,20.07840421,0.036734694,0.006122449,0.936734694
10881,167,20081007042828.plt,bike,554,1245,4470.532885,3.921862966,24.86992142,1.996228891,4.199368244,5.459776297,-0.000476232,0.887907027,11.57276489,-10.33609994,13.60114384,20.71534694,0.066787004,0.005415162,0.837545126
10882,167,20081008040505.plt,bike,101,414,355.7944027,1.618431633,11.85595767,1.630396863,1.251770766,3.232792225,0.012829445,0.736976315,4.590924287,-4.361958112,30.83882055,39.52519945,0.297029703,0.00990099,0.316831683
10883,167,20081008040505.plt,bike,654,1306,4670.55988,3.570764434,19.83221277,1.762238111,3.74063912,5.39368324,0.000516347,0.745995343,9.916106384,-7.437226801,16.20898414,27.4476608,0.074923547,0.003058104,0.831804281
10884,167,20081008180829.plt,bike,535,1068,4027.546421,3.764062076,16.40811179,1.254221458,3.800014766,4.585523622,0.000540374,0.628580353,5.902277763,-6.005375263,8.468652276,12.72439148,0.031775701,0.005607477,0.945794393
10885,167,20081009042429.plt,bike,514,1152,4337.787802,4.122872743,30.80173135,2.00106639,4.269163379,5.228573102,-0.001049167,0.75571952,9.529068774,-6.362034451,10.15586821,20.49551203,0.054474708,0.007782101,0.902723735
10886,167,20081011050330.plt,car,619,1236,12905.85813,10.42476424,20.84618982,5.477774604,10.82010054,17.45133906,0.001614835,0.594069895,5.832698885,-2.522181365,8.36115177,24.14342006,0.048465267,0.558966074,0.229402262
10887,167,20081011050330.plt,walk,193,640,409.4887549,0.92267265,4.093697952,0.920719509,0.697231807,2.155763731,0.001952875,0.392621,1.923846716,-1.63477135,45.4481811,43.91408646,0.445595855,0,0.124352332
10888,167,20081011050330.plt,car,1336,2754,39482.27273,14.76643043,31.13949258,10.06667506,13.79212527,28.62254554,0.00278137,0.449325953,2.348755102,-2.568749589,9.829551927,25.83675209,0.109281437,0.61751497,0.172155689
10889,167,20081011050330.plt,walk,323,644,470.5318582,0.728377489,2.73481149,0.596654023,0.719197888,1.453396395,0.000276738,0.215535477,1.174793626,-0.720003326,36.96574268,39.54185789,0.408668731,0,0.040247678
10890,167,20081012003734.plt,walk,446,1228,1302.543049,1.439582543,57.93281676,3.306674662,0.917409989,2.454789106,0.018891292,2.247000401,23.45423351,-27.16366343,33.25023901,40.98513923,0.248878924,0.011210762,0.127802691
10891,167,20081012003734.plt,walk,385,768,244.4594483,0.317479803,2.515577226,0.36556991,0.172116198,0.770093297,9.09E-05,0.152800378,0.81557564,-0.728252066,38.01750201,47.07407812,0.784415584,0,0.005194805
10892,167,20081012003734.plt,walk,605,1448,753.1738045,0.598638699,3.848196523,0.550238815,0.462674381,1.28703962,0.000670206,0.2093598,1.394080894,-1.001496035,36.33980788,46.05325418,0.509090909,0,0.019834711
10893,167,20081012003734.plt,car,347,691,5800.539383,8.374630722,15.47857189,3.602411613,8.625257405,12.89763341,0.018667448,0.423644447,1.524304313,-1.575971213,6.714196674,19.10956726,0.037463977,0.374639769,0.386167147
10894,167,20081012003734.plt,walk,132,472,340.1748435,1.069969491,9.011697914,1.565829604,0.636174526,2.688549853,0.008385837,0.494163558,4.505848957,-1.141025466,33.40245782,37.01766883,0.393939394,0,0.106060606
10895,167,20081012003734.plt,walk,895,3142,1363.641314,0.643295257,8.156343903,0.586629247,0.647417817,1.258784565,0.001536702,0.238356711,2.130524325,-3.958283017,35.13763275,44.54279843,0.448044693,0,0.005586592
10896,167,20081012003734.plt,car,512,1022,5045.591216,4.927335172,19.94171588,5.944132062,0.676545698,14.2582628,0.000250313,0.373575815,3.335915441,-1.85908331,19.87568747,34.10231714,0.443359375,0.240234375,0.09375
10897,167,20081012003734.plt,car,371,740,49.38634101,0.066558411,1.279447137,0.120019139,0.042482486,0.172117575,4.49E-19,0.039481646,0.556380249,-0.313373961,36.06316296,49.90305422,0.991913747,0,0
10898,167,20081012003734.plt,car,1244,2486,36362.37002,14.61510049,30.21486991,9.489381976,12.36510503,26.35097559,0.001080855,0.449543024,3.441525568,-2.388087313,9.560919231,26.24481344,0.063504823,0.61977492,0.181672026
10899,167,20081012003734.plt,walk,226,450,507.961768,1.123809221,8.116766304,0.964466535,0.986596693,1.958932964,0.003780181,0.466299688,3.157445396,-2.442641632,35.46160256,35.2638861,0.212389381,0,0.092920354
10900,167,20081012003734.plt,walk,1003,2525,1809.293149,0.859269538,7.062854985,0.872810536,0.662856868,1.850512833,0.000656503,0.302863447,2.320406246,-1.462860385,33.43875131,40.82926828,0.449651047,0,0.076769691
10901,167,20081012003734.plt,bus,707,1478,8002.311059,5.798339367,14.08479462,4.293310101,6.187142129,11.36575908,0.00412278,0.58797402,4.529817823,-2.429004717,17.19276139,33.5503361,0.199434229,0.212164074,0.3281471
10902,167,20081012003734.plt,walk,114,226,259.7426924,1.139222335,2.151136517,0.471161674,1.219205704,1.662542473,0.001147401,0.21157932,0.840157775,-0.528881177,21.91156951,23.70025432,0.140350877,0,0.00877193
10903,167,20081012160504.plt,bike,478,1103,4243.174843,4.398223217,28.01507369,1.65318749,4.615963583,5.349090287,0.000337461,0.874663771,11.51123152,-11.97900862,10.36556597,20.67012033,0.031380753,0.0041841,0.920502092
10904,167,20081013032424.plt,bike,334,826,1902.713947,2.810083471,6.221708026,2.072764366,3.238844761,5.213750294,0.008215532,0.279981403,2.135519611,-0.993543281,22.85825184,37.8792944,0.284431138,0,0.637724551
10905,167,20081013032424.plt,walk,954,2035,2276.706453,1.177897251,3.937897791,0.458985922,1.263876147,1.59284745,0.001117483,0.179822728,1.562279157,-1.115439401,15.36258818,21.67629368,0.107966457,0,0.019916143
10906,167,20081013032424.plt,walk,126,412,703.4004562,2.672000797,70.67457169,6.361319497,2.024136965,3.421396857,0.004709008,4.548009685,34.97029968,-34.92958133,23.87700872,31.80330026,0.150793651,0.015873016,0.492063492
10907,167,20081013032424.plt,bike,631,1266,3558.599945,2.747042376,34.44834079,2.262384071,2.880015194,3.577322432,-0.003824791,0.846361011,9.505767586,-15.45901269,15.37113649,27.22038412,0.079239303,0.00792393,0.782884311
10908,167,20081013032424.plt,bike,482,962,2810.747588,2.915713266,4.899245242,0.700407299,2.981137837,3.758791526,0.004511506,0.281517432,0.947677708,-1.008751136,9.101980899,8.569422428,0.002074689,0,0.898340249
10909,167,20081013032424.plt,walk,476,1169,451.4542007,0.443079801,4.225501503,0.619514609,0.187280029,1.230317093,0.002147291,0.218522569,1.504114864,-1.172022387,32.74078013,41.33474855,0.697478992,0,0.033613445
10910,167,20081013032424.plt,walk,168,334,395.2813904,1.17643271,3.037200472,0.517200178,1.261462104,1.667641873,0.001347801,0.265814237,1.197528075,-1.126259461,28.41851474,39.12616873,0.125,0,0.035714286
10911,167,20081014021559.plt,bike,332,812,1920.786864,2.838280549,9.675622778,1.474173354,3.085286001,4.171617745,0.001446305,0.548510583,3.387087528,-3.556715605,17.07999237,28.56812919,0.108433735,0,0.753012048
10912,167,20081014021559.plt,bike,110,218,71.76983832,0.326226538,2.230415902,0.49776881,0.16679239,0.954165042,0.004789479,0.153858753,0.670036127,-1.004013024,26.75041602,51.25437415,0.809090909,0,0.018181818
10913,167,20081014021559.plt,bike,266,644,2233.203525,4.131011921,16.80490184,1.958479652,4.448613129,5.560318134,0.005665429,0.649481808,4.443459939,-3.233653689,15.94181504,27.99451632,0.063909774,0.015037594,0.853383459
10914,167,20081014101324.plt,bike,500,1076,3077.345789,3.049484254,26.24514003,2.07926947,3.020745198,5.008300739,0.003734326,1.053384093,10.25423553,-12.01561436,20.48994053,32.83023588,0.08,0.006,0.688
10915,167,20081015033106.plt,bike,738,1758,6661.053112,4.405672314,47.31915993,3.640457523,4.338693805,5.638481448,-0.006064182,1.959547886,23.3294122,-22.25014655,17.5318912,30.03970132,0.051490515,0.021680217,0.842818428
10916,167,20081015033106.plt,walk,35,90,124.9191717,1.20625838,2.791602012,0.743799779,0.885684969,2.141838037,-0.012684981,0.283149641,0.84718896,-0.818668928,27.87175062,38.40509113,0.2,0,0.2
10917,167,20081020092554.plt,bike,568,1250,4198.737591,3.699812442,27.13355836,1.666194747,3.671473452,5.046590721,0.030444747,0.861130989,13.19478481,-3.782281663,10.82444425,15.68476081,0.014084507,0.00528169,0.904929577
10918,167,20081020092554.plt,bike,54,106,312.7092214,2.895455754,22.52182262,3.081593067,2.947434855,4.229418387,0.000648474,1.957139863,11.26091131,-8.585328636,23.95434969,40.53069314,0.203703704,0.018518519,0.703703704
10919,167,20081020092554.plt,bike,191,383,1114.817746,2.887578104,9.896715035,1.069863026,2.89712921,3.748271234,0.024779883,0.887862347,9.896715035,-2.945056771,16.71842281,24.73694156,0.020942408,0,0.842931937
10920,167,20081020092554.plt,walk,170,610,602.6924815,1.561491223,29.27245101,2.507208654,1.571880324,2.999573866,0.013308438,1.572119671,14.46560036,-13.94574542,30.4974736,44.29487248,0.417647059,0.005882353,0.394117647
10921,167,20081020092554.plt,bike,207,512,1274.464566,3.052858238,4.939799296,0.666908788,3.060891358,3.818099478,0.008285247,0.302503147,1.372750499,-0.877199113,8.709241684,8.024235667,0.009661836,0,0.946859903
10922,167,20081021030236.plt,bike,199,396,1164.107241,2.924892565,8.327243675,1.912064128,3.317541756,5.005039463,0.007069213,0.455725936,4.163621837,-1.660016584,18.03493227,29.84850627,0.185929648,0,0.648241206
10923,167,20081021030236.plt,bike,528,1070,2603.582496,2.463809052,10.37089005,2.1136031,2.263459284,4.922215015,0.002256348,0.463882031,3.398184007,-3.381506614,26.43039202,39.15673326,0.299242424,0.001893939,0.507575758
10924,167,20081022054124.plt,bike,906,2170,4759.574509,2.536665568,55.25125016,2.812275288,2.447562256,3.602931974,0.0070728,0.978629444,21.20129125,-9.218573606,17.16690722,25.96376369,0.114790287,0.009933775,0.674392936
10925,167,20081022054124.plt,bike,769,1536,4689.871965,3.049331576,11.58487485,1.151056775,3.118116846,4.227123151,0.001843817,0.518821523,4.450330309,-3.837107234,14.94299265,22.04742524,0.022106632,0.00260078,0.855656697
10926,167,20081022054124.plt,bike,733,1583,5127.897453,3.469068975,34.94189729,2.346121926,3.578868555,5.328001437,0.001751766,1.068028097,13.41469416,-14.99676984,21.06831793,34.13212848,0.113233288,0.012278308,0.765347885
10927,167,20081022054124.plt,bike,513,1024,3814.61968,3.717952904,6.789002184,1.003094335,3.837170437,4.689345328,0.000730139,0.308754724,2.511837846,-1.188037882,9.572754366,14.13706748,0.037037037,0,0.951267057
10928,167,20081023024430.plt,bike,510,1100,4131.51323,3.903184826,62.94473024,3.067120024,4.227339235,5.128360137,-0.021874843,1.486746011,14.53965216,-28.81701457,13.66828248,33.23837486,0.115686275,0.001960784,0.864705882
10929,167,20081023170906.plt,bike,453,904,3930.871689,4.338710474,18.77987607,1.743958771,4.394057993,5.507499825,0.000976105,0.739219803,6.920026461,-5.488387639,12.67787686,20.7329698,0.035320088,0.008830022,0.880794702
10930,167,20081024010406.plt,bike,619,1236,4343.759895,3.508691353,14.61561414,1.75056641,4.085570507,5.066778037,0.000449639,0.559736272,6.492729281,-4.275450115,17.6163776,29.76321451,0.098546042,0.003231018,0.778675283
10931,167,20081024010406.plt,bike,241,606,795.5248137,1.602368696,7.841417291,1.376510501,1.320978231,3.252676995,0.003673525,0.498515343,3.29580019,-1.754568059,27.81793864,37.36747429,0.236514523,0,0.302904564
10932,167,20081122143235.plt,bike,429,978,3943.323396,4.573700153,27.15891337,2.033137275,5.039186739,6.066299855,0.006755559,0.966837252,13.20544803,-12.17932524,12.25062686,24.56965382,0.053613054,0.002331002,0.867132867
